"endemic_status","grouped_response","n"
"Endemic","Restrictions on staff movements",18
"In-progress","Restrictions on staff movements",5
"Rabies-free","Restrictions on staff movements",2
"Endemic","No staff available",17
"In-progress","No staff available",4
"Rabies-free","No staff available",1
"Endemic","No budget",17
"In-progress","No budget",2
"Endemic","Difficult to adhere to COVID-19 guidelines",11
"In-progress","Difficult to adhere to COVID-19 guidelines",5
"Endemic","No sample collection/testing kits available",12
"In-progress","No sample collection/testing kits available",3
"Rabies-free","No sample collection/testing kits available",1
"Endemic","Investigators not welcome in communities",6
"In-progress","Investigators not welcome in communities",1
"Endemic","Other",4
"In-progress","Other",1
